subject,difficulty,condition,date,sa,ratio
sr,3,binocular,2016-10-11_12-26-07-PM.csv,1000,1.0
sr,1,binocular,2016-10-11_12-26-07-PM.csv,800,1.0
sr,2,binocular,2016-10-11_12-26-07-PM.csv,800,1.0
sr,3,binocular,2016-10-11_12-26-07-PM.csv,800,1.0
sr,1,binocular,2016-10-11_12-26-07-PM.csv,600,1.0
sr,2,binocular,2016-10-11_12-26-07-PM.csv,600,0.9795918367346939
sr,3,binocular,2016-10-11_12-26-07-PM.csv,600,0.9896907216494846
sr,1,binocular,2016-10-11_12-26-07-PM.csv,400,0.9857142857142858
sr,2,binocular,2016-10-11_12-26-07-PM.csv,400,0.971830985915493
sr,3,binocular,2016-10-11_12-26-07-PM.csv,400,0.9868421052631579
sr,1,binocular,2016-10-11_12-53-49-PM.csv,1000,1.0
sr,2,binocular,2016-10-11_12-53-49-PM.csv,1000,0.9896907216494846
sr,3,binocular,2016-10-11_12-53-49-PM.csv,1000,1.0
sr,1,binocular,2016-10-11_12-53-49-PM.csv,800,0.9896907216494846
sr,2,binocular,2016-10-11_12-53-49-PM.csv,800,0.9896907216494846
sr,3,binocular,2016-10-11_12-53-49-PM.csv,800,0.979381443298969
sr,1,binocular,2016-10-11_12-53-49-PM.csv,600,1.0
sr,2,binocular,2016-10-11_12-53-49-PM.csv,600,1.0
sr,3,binocular,2016-10-11_12-53-49-PM.csv,600,0.9896907216494846
sr,1,binocular,2016-10-11_12-53-49-PM.csv,400,1.0
sr,2,binocular,2016-10-11_12-53-49-PM.csv,400,0.9420289855072463
sr,3,binocular,2016-10-11_12-53-49-PM.csv,400,0.9848484848484849
sr,1,binocular,2016-10-13_12-28-31-PM.csv,1000,1.0
sr,2,binocular,2016-10-13_12-28-31-PM.csv,1000,1.0
sr,3,binocular,2016-10-13_12-28-31-PM.csv,1000,1.0
sr,1,binocular,2016-10-13_12-28-31-PM.csv,800,1.0
sr,2,binocular,2016-10-13_12-28-31-PM.csv,800,1.0
sr,3,binocular,2016-10-13_12-28-31-PM.csv,800,1.0
sr,1,binocular,2016-10-13_12-28-31-PM.csv,600,1.0
sr,2,binocular,2016-10-13_12-28-31-PM.csv,600,1.0
sr,3,binocular,2016-10-13_12-28-31-PM.csv,600,0.9896907216494846
sr,1,binocular,2016-10-13_12-28-31-PM.csv,400,1.0
sr,2,binocular,2016-10-13_12-28-31-PM.csv,400,0.9841269841269841
sr,3,binocular,2016-10-13_12-28-31-PM.csv,400,1.0
sr,1,binocular,2016-10-13_12-56-01-PM.csv,1000,1.0
sr,2,binocular,2016-10-13_12-56-01-PM.csv,1000,1.0
sr,3,binocular,2016-10-13_12-56-01-PM.csv,1000,1.0
sr,1,binocular,2016-10-13_12-56-01-PM.csv,800,1.0
sr,2,binocular,2016-10-13_12-56-01-PM.csv,800,0.9795918367346939
sr,3,binocular,2016-10-13_12-56-01-PM.csv,800,0.9896907216494846
sr,1,binocular,2016-10-13_12-56-01-PM.csv,600,1.0
sr,2,binocular,2016-10-13_12-56-01-PM.csv,600,1.0
sr,3,binocular,2016-10-13_12-56-01-PM.csv,600,1.0
sr,1,binocular,2016-10-13_12-56-01-PM.csv,400,1.0
sr,2,binocular,2016-10-13_12-56-01-PM.csv,400,0.971830985915493
sr,3,binocular,2016-10-13_12-56-01-PM.csv,400,0.9850746268656716
sr,1,binocular,2016-10-14_04-28-25-PM.csv,1000,1.0
sr,2,binocular,2016-10-14_04-28-25-PM.csv,1000,1.0
sr,3,binocular,2016-10-14_04-28-25-PM.csv,1000,1.0
sr,1,binocular,2016-10-14_04-28-25-PM.csv,800,0.9896907216494846
sr,2,binocular,2016-10-14_04-28-25-PM.csv,800,1.0
sr,3,binocular,2016-10-14_04-28-25-PM.csv,800,0.9896907216494846
sr,1,binocular,2016-10-14_04-28-25-PM.csv,600,1.0
sr,2,binocular,2016-10-14_04-28-25-PM.csv,600,1.0
sr,3,binocular,2016-10-14_04-28-25-PM.csv,600,1.0
sr,1,binocular,2016-10-14_04-28-25-PM.csv,400,1.0
sr,2,binocular,2016-10-14_04-28-25-PM.csv,400,0.9696969696969697
sr,3,binocular,2016-10-14_04-28-25-PM.csv,400,0.9692307692307692
sr,1,binocular,2016-10-14_04-56-00-PM.csv,1000,1.0
sr,2,binocular,2016-10-14_04-56-00-PM.csv,1000,1.0
sr,3,binocular,2016-10-14_04-56-00-PM.csv,1000,0.9896907216494846
sr,1,binocular,2016-10-14_04-56-00-PM.csv,800,1.0
sr,2,binocular,2016-10-14_04-56-00-PM.csv,800,0.9896907216494846
sr,3,binocular,2016-10-14_04-56-00-PM.csv,800,0.9696969696969697
sr,1,binocular,2016-10-14_04-56-00-PM.csv,600,1.0
sr,2,binocular,2016-10-14_04-56-00-PM.csv,600,0.9896907216494846
sr,3,binocular,2016-10-14_04-56-00-PM.csv,600,1.0
sr,1,binocular,2016-10-14_04-56-00-PM.csv,400,1.0
sr,2,binocular,2016-10-14_04-56-00-PM.csv,400,1.0
sr,3,binocular,2016-10-14_04-56-00-PM.csv,400,0.9508196721311475
sm,1,binocular,2016-06-27_04-07-15-PM.csv,1000,nan
sm,2,binocular,2016-06-27_04-07-15-PM.csv,1000,nan
sm,3,binocular,2016-06-27_04-07-15-PM.csv,1000,nan
sm,1,binocular,2016-06-27_04-07-15-PM.csv,800,1.0
sm,2,binocular,2016-06-27_04-07-15-PM.csv,800,0.9705882352941176
sm,3,binocular,2016-06-27_04-07-15-PM.csv,800,0.9850746268656716
sm,1,binocular,2016-06-27_04-07-15-PM.csv,600,0.8454545454545455
sm,2,binocular,2016-06-27_04-07-15-PM.csv,600,0.9705882352941176
sm,3,binocular,2016-06-27_04-07-15-PM.csv,600,0.9428571428571428
sm,1,binocular,2016-06-27_04-07-15-PM.csv,400,nan
sm,2,binocular,2016-06-27_04-07-15-PM.csv,400,0.9565217391304348
sm,3,binocular,2016-06-27_04-07-15-PM.csv,400,0.819047619047619
sm,1,binocular,2016-06-27_04-33-56-PM.csv,1000,nan
sm,2,binocular,2016-06-27_04-33-56-PM.csv,1000,nan
sm,3,binocular,2016-06-27_04-33-56-PM.csv,1000,nan
sm,1,binocular,2016-06-27_04-33-56-PM.csv,800,1.0
sm,2,binocular,2016-06-27_04-33-56-PM.csv,800,1.0
sm,3,binocular,2016-06-27_04-33-56-PM.csv,800,1.0
sm,1,binocular,2016-06-27_04-33-56-PM.csv,600,1.0
sm,2,binocular,2016-06-27_04-33-56-PM.csv,600,0.9428571428571428
sm,3,binocular,2016-06-27_04-33-56-PM.csv,600,0.9705882352941176
sm,1,binocular,2016-06-27_04-33-56-PM.csv,400,0.9157894736842105
sm,2,binocular,2016-06-27_04-33-56-PM.csv,400,0.9361702127659575
sm,3,binocular,2016-06-27_04-33-56-PM.csv,400,0.9361702127659575
sm,1,binocular,2016-06-29_11-27-37-AM.csv,1000,nan
sm,2,binocular,2016-06-29_11-27-37-AM.csv,1000,nan
sm,3,binocular,2016-06-29_11-27-37-AM.csv,1000,nan
sm,1,binocular,2016-06-29_11-27-37-AM.csv,800,1.0
sm,2,binocular,2016-06-29_11-27-37-AM.csv,800,1.0
sm,3,binocular,2016-06-29_11-27-37-AM.csv,800,1.0
sm,1,binocular,2016-06-29_11-27-37-AM.csv,600,0.9850746268656716
sm,2,binocular,2016-06-29_11-27-37-AM.csv,600,0.9705882352941176
sm,3,binocular,2016-06-29_11-27-37-AM.csv,600,1.0
sm,1,binocular,2016-06-29_11-27-37-AM.csv,400,0.9777777777777777
sm,2,binocular,2016-06-29_11-27-37-AM.csv,400,0.9777777777777777
sm,3,binocular,2016-06-29_11-27-37-AM.csv,400,1.0
sm,1,binocular,2016-06-29_11-54-14-AM.csv,1000,nan
sm,2,binocular,2016-06-29_11-54-14-AM.csv,1000,nan
sm,3,binocular,2016-06-29_11-54-14-AM.csv,1000,nan
sm,1,binocular,2016-06-29_11-54-14-AM.csv,800,1.0
sm,2,binocular,2016-06-29_11-54-14-AM.csv,800,1.0
sm,3,binocular,2016-06-29_11-54-14-AM.csv,800,1.0
sm,1,binocular,2016-06-29_11-54-14-AM.csv,600,1.0
sm,2,binocular,2016-06-29_11-54-14-AM.csv,600,0.9850746268656716
sm,3,binocular,2016-06-29_11-54-14-AM.csv,600,0.9428571428571428
sm,1,binocular,2016-06-29_11-54-14-AM.csv,400,1.0
sm,2,binocular,2016-06-29_11-54-14-AM.csv,400,0.967032967032967
sm,3,binocular,2016-06-29_11-54-14-AM.csv,400,0.967032967032967
sm,1,binocular,2016-07-07_01-01-26-PM.csv,1000,nan
sm,2,binocular,2016-07-07_01-01-26-PM.csv,1000,nan
sm,3,binocular,2016-07-07_01-01-26-PM.csv,1000,nan
sm,1,binocular,2016-07-07_01-01-26-PM.csv,800,0.9850746268656716
sm,2,binocular,2016-07-07_01-01-26-PM.csv,800,0.9850746268656716
sm,3,binocular,2016-07-07_01-01-26-PM.csv,800,1.0
sm,1,binocular,2016-07-07_01-01-26-PM.csv,600,1.0
sm,2,binocular,2016-07-07_01-01-26-PM.csv,600,0.9705882352941176
sm,3,binocular,2016-07-07_01-01-26-PM.csv,600,0.9705882352941176
sm,1,binocular,2016-07-07_01-01-26-PM.csv,400,0.9887640449438202
sm,2,binocular,2016-07-07_01-01-26-PM.csv,400,0.9777777777777777
sm,3,binocular,2016-07-07_01-01-26-PM.csv,400,0.9361702127659575
sm,1,binocular,2016-07-07_12-33-11-PM.csv,1000,nan
sm,2,binocular,2016-07-07_12-33-11-PM.csv,1000,nan
sm,3,binocular,2016-07-07_12-33-11-PM.csv,1000,nan
sm,1,binocular,2016-07-07_12-33-11-PM.csv,800,1.0
sm,2,binocular,2016-07-07_12-33-11-PM.csv,800,1.0
sm,3,binocular,2016-07-07_12-33-11-PM.csv,800,1.0
sm,1,binocular,2016-07-07_12-33-11-PM.csv,600,0.9705882352941176
sm,2,binocular,2016-07-07_12-33-11-PM.csv,600,0.9850746268656716
sm,3,binocular,2016-07-07_12-33-11-PM.csv,600,0.9705882352941176
sm,1,binocular,2016-07-07_12-33-11-PM.csv,400,0.9887640449438202
sm,2,binocular,2016-07-07_12-33-11-PM.csv,400,0.946236559139785
sm,3,binocular,2016-07-07_12-33-11-PM.csv,400,0.9777777777777777
sm,1,binocular,2016-07-08_10-30-37-AM.csv,1000,nan
sm,2,binocular,2016-07-08_10-30-37-AM.csv,1000,nan
sm,3,binocular,2016-07-08_10-30-37-AM.csv,1000,nan
sm,1,binocular,2016-07-08_10-30-37-AM.csv,800,1.0
sm,2,binocular,2016-07-08_10-30-37-AM.csv,800,1.0
sm,3,binocular,2016-07-08_10-30-37-AM.csv,800,1.0
sm,1,binocular,2016-07-08_10-30-37-AM.csv,600,0.9850746268656716
sm,2,binocular,2016-07-08_10-30-37-AM.csv,600,1.0
sm,3,binocular,2016-07-08_10-30-37-AM.csv,600,1.0
sm,1,binocular,2016-07-08_10-30-37-AM.csv,400,0.9887640449438202
sm,2,binocular,2016-07-08_10-30-37-AM.csv,400,0.9565217391304348
sm,3,binocular,2016-07-08_10-30-37-AM.csv,400,0.967032967032967
sm,1,binocular,2016-07-08_10-58-29-AM.csv,1000,nan
sm,2,binocular,2016-07-08_10-58-29-AM.csv,1000,nan
sm,3,binocular,2016-07-08_10-58-29-AM.csv,1000,nan
sm,1,binocular,2016-07-08_10-58-29-AM.csv,800,1.0
sm,2,binocular,2016-07-08_10-58-29-AM.csv,800,0.9850746268656716
sm,3,binocular,2016-07-08_10-58-29-AM.csv,800,0.9850746268656716
sm,1,binocular,2016-07-08_10-58-29-AM.csv,600,0.9705882352941176
sm,2,binocular,2016-07-08_10-58-29-AM.csv,600,1.0
sm,3,binocular,2016-07-08_10-58-29-AM.csv,600,0.9850746268656716
sm,1,binocular,2016-07-08_10-58-29-AM.csv,400,0.967032967032967
sm,2,binocular,2016-07-08_10-58-29-AM.csv,400,0.946236559139785
sm,3,binocular,2016-07-08_10-58-29-AM.csv,400,0.946236559139785
sm,1,binocular,2016-07-13_11-34-33-AM.csv,1000,0.9836065573770492
sm,2,binocular,2016-07-13_11-34-33-AM.csv,1000,1.0
sm,3,binocular,2016-07-13_11-34-33-AM.csv,1000,1.0
sm,1,binocular,2016-07-13_11-34-33-AM.csv,800,0.9705882352941176
sm,2,binocular,2016-07-13_11-34-33-AM.csv,800,0.9428571428571428
sm,3,binocular,2016-07-13_11-34-33-AM.csv,800,0.9705882352941176
sm,1,binocular,2016-07-13_11-34-33-AM.csv,600,0.9887640449438202
sm,2,binocular,2016-07-13_11-34-33-AM.csv,600,0.946236559139785
sm,3,binocular,2016-07-13_11-34-33-AM.csv,600,0.946236559139785
sm,1,binocular,2016-07-13_11-34-33-AM.csv,400,0.987012987012987
sm,2,binocular,2016-07-13_11-34-33-AM.csv,400,0.967032967032967
sm,3,binocular,2016-07-13_11-34-33-AM.csv,400,0.946236559139785
sm,1,binocular,2016-07-13_12-02-06-PM.csv,1000,1.0
sm,2,binocular,2016-07-13_12-02-06-PM.csv,1000,1.0
sm,3,binocular,2016-07-13_12-02-06-PM.csv,1000,1.0
sm,1,binocular,2016-07-13_12-02-06-PM.csv,800,0.9705882352941176
sm,2,binocular,2016-07-13_12-02-06-PM.csv,800,0.9705882352941176
sm,3,binocular,2016-07-13_12-02-06-PM.csv,800,1.0
sm,1,binocular,2016-07-13_12-02-06-PM.csv,600,0.967032967032967
sm,2,binocular,2016-07-13_12-02-06-PM.csv,600,0.9565217391304348
sm,3,binocular,2016-07-13_12-02-06-PM.csv,600,0.9263157894736842
sm,1,binocular,2016-07-13_12-02-06-PM.csv,400,1.0
sm,2,binocular,2016-07-13_12-02-06-PM.csv,400,0.9361702127659575
sm,3,binocular,2016-07-13_12-02-06-PM.csv,400,0.9361702127659575
sm,1,binocular,2016-07-14_12-27-50-PM.csv,1000,nan
sm,2,binocular,2016-07-14_12-27-50-PM.csv,1000,nan
sm,3,binocular,2016-07-14_12-27-50-PM.csv,1000,nan
sm,1,binocular,2016-07-14_12-27-50-PM.csv,800,1.0
sm,2,binocular,2016-07-14_12-27-50-PM.csv,800,1.0
sm,3,binocular,2016-07-14_12-27-50-PM.csv,800,1.0
sm,1,binocular,2016-07-14_12-27-50-PM.csv,600,1.0
sm,2,binocular,2016-07-14_12-27-50-PM.csv,600,0.9850746268656716
sm,3,binocular,2016-07-14_12-27-50-PM.csv,600,0.9850746268656716
sm,1,binocular,2016-07-14_12-27-50-PM.csv,400,0.9887640449438202
sm,2,binocular,2016-07-14_12-27-50-PM.csv,400,0.9887640449438202
sm,3,binocular,2016-07-14_12-27-50-PM.csv,400,0.967032967032967
sm,1,binocular,2016-07-14_12-55-23-PM.csv,1000,nan
sm,2,binocular,2016-07-14_12-55-23-PM.csv,1000,nan
sm,3,binocular,2016-07-14_12-55-23-PM.csv,1000,nan
sm,1,binocular,2016-07-14_12-55-23-PM.csv,800,1.0
sm,2,binocular,2016-07-14_12-55-23-PM.csv,800,0.9850746268656716
sm,3,binocular,2016-07-14_12-55-23-PM.csv,800,1.0
sm,1,binocular,2016-07-14_12-55-23-PM.csv,600,0.9705882352941176
sm,2,binocular,2016-07-14_12-55-23-PM.csv,600,1.0
sm,3,binocular,2016-07-14_12-55-23-PM.csv,600,1.0
sm,1,binocular,2016-07-14_12-55-23-PM.csv,400,0.9777777777777777
sm,2,binocular,2016-07-14_12-55-23-PM.csv,400,0.9777777777777777
sm,3,binocular,2016-07-14_12-55-23-PM.csv,400,0.946236559139785
sm,1,binocular,2016-07-15_10-29-49-AM.csv,1000,nan
sm,2,binocular,2016-07-15_10-29-49-AM.csv,1000,nan
sm,3,binocular,2016-07-15_10-29-49-AM.csv,1000,nan
sm,1,binocular,2016-07-15_10-29-49-AM.csv,800,1.0
sm,2,binocular,2016-07-15_10-29-49-AM.csv,800,0.9896907216494846
sm,3,binocular,2016-07-15_10-29-49-AM.csv,800,0.9896907216494846
sm,1,binocular,2016-07-15_10-29-49-AM.csv,600,0.9896907216494846
sm,2,binocular,2016-07-15_10-29-49-AM.csv,600,1.0
sm,3,binocular,2016-07-15_10-29-49-AM.csv,600,0.9896907216494846
sm,1,binocular,2016-07-15_10-29-49-AM.csv,400,0.992
sm,2,binocular,2016-07-15_10-29-49-AM.csv,400,0.9770992366412213
sm,3,binocular,2016-07-15_10-29-49-AM.csv,400,0.9349593495934959
sm,1,binocular,2016-07-15_10-57-27-AM.csv,1000,nan
sm,2,binocular,2016-07-15_10-57-27-AM.csv,1000,nan
sm,3,binocular,2016-07-15_10-57-27-AM.csv,1000,nan
sm,1,binocular,2016-07-15_10-57-27-AM.csv,800,1.0
sm,2,binocular,2016-07-15_10-57-27-AM.csv,800,1.0
sm,3,binocular,2016-07-15_10-57-27-AM.csv,800,0.9896907216494846
sm,1,binocular,2016-07-15_10-57-27-AM.csv,600,0.9896907216494846
sm,2,binocular,2016-07-15_10-57-27-AM.csv,600,0.9896907216494846
sm,3,binocular,2016-07-15_10-57-27-AM.csv,600,0.9896907216494846
sm,1,binocular,2016-07-15_10-57-27-AM.csv,400,1.0
sm,2,binocular,2016-07-15_10-57-27-AM.csv,400,0.9922480620155039
sm,3,binocular,2016-07-15_10-57-27-AM.csv,400,0.9846153846153847
sm,1,binocular,2016-07-20_12-24-39-PM.csv,1000,1.0
sm,2,binocular,2016-07-20_12-24-39-PM.csv,1000,1.0
sm,3,binocular,2016-07-20_12-24-39-PM.csv,1000,1.0
sm,1,binocular,2016-07-20_12-24-39-PM.csv,800,1.0
sm,2,binocular,2016-07-20_12-24-39-PM.csv,800,1.0
sm,3,binocular,2016-07-20_12-24-39-PM.csv,800,0.9795918367346939
sm,1,binocular,2016-07-20_12-24-39-PM.csv,600,1.0
sm,2,binocular,2016-07-20_12-24-39-PM.csv,600,1.0
sm,3,binocular,2016-07-20_12-24-39-PM.csv,600,1.0
sm,1,binocular,2016-07-20_12-24-39-PM.csv,400,0.9714285714285714
sm,2,binocular,2016-07-20_12-24-39-PM.csv,400,1.0
sm,3,binocular,2016-07-20_12-24-39-PM.csv,400,0.9523809523809523
sm,1,binocular,2016-07-20_12-52-29-PM.csv,1000,1.0
sm,2,binocular,2016-07-20_12-52-29-PM.csv,1000,1.0
sm,3,binocular,2016-07-20_12-52-29-PM.csv,1000,1.0
sm,1,binocular,2016-07-20_12-52-29-PM.csv,800,1.0
sm,2,binocular,2016-07-20_12-52-29-PM.csv,800,0.9896907216494846
sm,3,binocular,2016-07-20_12-52-29-PM.csv,800,0.96
sm,1,binocular,2016-07-20_12-52-29-PM.csv,600,1.0
sm,2,binocular,2016-07-20_12-52-29-PM.csv,600,1.0
sm,3,binocular,2016-07-20_12-52-29-PM.csv,600,0.9896907216494846
sm,1,binocular,2016-07-20_12-52-29-PM.csv,400,1.0
sm,2,binocular,2016-07-20_12-52-29-PM.csv,400,1.0
sm,3,binocular,2016-07-20_12-52-29-PM.csv,400,0.9230769230769231
sm,1,binocular,2016-07-21_12-24-39-PM.csv,1000,1.0
sm,2,binocular,2016-07-21_12-24-39-PM.csv,1000,1.0
sm,3,binocular,2016-07-21_12-24-39-PM.csv,1000,1.0
sm,1,binocular,2016-07-21_12-24-39-PM.csv,800,1.0
sm,2,binocular,2016-07-21_12-24-39-PM.csv,800,0.9696969696969697
sm,3,binocular,2016-07-21_12-24-39-PM.csv,800,0.96
sm,1,binocular,2016-07-21_12-24-39-PM.csv,600,1.0
sm,2,binocular,2016-07-21_12-24-39-PM.csv,600,1.0
sm,3,binocular,2016-07-21_12-24-39-PM.csv,600,1.0
sm,1,binocular,2016-07-21_12-24-39-PM.csv,400,1.0
sm,2,binocular,2016-07-21_12-24-39-PM.csv,400,1.0
sm,3,binocular,2016-07-21_12-24-39-PM.csv,400,1.0
sm,1,binocular,2016-07-21_12-52-18-PM.csv,1000,1.0
sm,2,binocular,2016-07-21_12-52-18-PM.csv,1000,0.9896907216494846
sm,3,binocular,2016-07-21_12-52-18-PM.csv,1000,1.0
sm,1,binocular,2016-07-21_12-52-18-PM.csv,800,1.0
sm,2,binocular,2016-07-21_12-52-18-PM.csv,800,1.0
sm,3,binocular,2016-07-21_12-52-18-PM.csv,800,0.9795918367346939
sm,1,binocular,2016-07-21_12-52-18-PM.csv,600,0.9896907216494846
sm,2,binocular,2016-07-21_12-52-18-PM.csv,600,0.9795918367346939
sm,3,binocular,2016-07-21_12-52-18-PM.csv,600,1.0
sm,1,binocular,2016-07-21_12-52-18-PM.csv,400,0.9841269841269841
sm,2,binocular,2016-07-21_12-52-18-PM.csv,400,1.0
sm,3,binocular,2016-07-21_12-52-18-PM.csv,400,0.9836065573770492
sm,1,binocular,2016-07-26_03-29-20-PM.csv,1000,nan
sm,2,binocular,2016-07-26_03-29-20-PM.csv,1000,nan
sm,3,binocular,2016-07-26_03-29-20-PM.csv,1000,nan
sm,1,binocular,2016-07-26_03-29-20-PM.csv,800,1.0
sm,2,binocular,2016-07-26_03-29-20-PM.csv,800,1.0
sm,3,binocular,2016-07-26_03-29-20-PM.csv,800,0.9896907216494846
sm,1,binocular,2016-07-26_03-29-20-PM.csv,600,1.0
sm,2,binocular,2016-07-26_03-29-20-PM.csv,600,1.0
sm,3,binocular,2016-07-26_03-29-20-PM.csv,600,1.0
sm,1,binocular,2016-07-26_03-29-20-PM.csv,400,1.0
sm,2,binocular,2016-07-26_03-29-20-PM.csv,400,1.0
sm,3,binocular,2016-07-26_03-29-20-PM.csv,400,1.0
sm,1,binocular,2016-07-26_03-56-56-PM.csv,1000,nan
sm,2,binocular,2016-07-26_03-56-56-PM.csv,1000,nan
sm,3,binocular,2016-07-26_03-56-56-PM.csv,1000,nan
sm,1,binocular,2016-07-26_03-56-56-PM.csv,800,1.0
sm,2,binocular,2016-07-26_03-56-56-PM.csv,800,1.0
sm,3,binocular,2016-07-26_03-56-56-PM.csv,800,1.0
sm,1,binocular,2016-07-26_03-56-56-PM.csv,600,1.0
sm,2,binocular,2016-07-26_03-56-56-PM.csv,600,1.0
sm,3,binocular,2016-07-26_03-56-56-PM.csv,600,0.9795918367346939
sm,1,binocular,2016-07-26_03-56-56-PM.csv,400,0.9896907216494846
sm,2,binocular,2016-07-26_03-56-56-PM.csv,400,0.9896907216494846
sm,3,binocular,2016-07-26_03-56-56-PM.csv,400,0.9896907216494846
sm,1,binocular,2016-09-20_11-26-03-AM.csv,1000,1.0
sm,2,binocular,2016-09-20_11-26-03-AM.csv,1000,1.0
sm,3,binocular,2016-09-20_11-26-03-AM.csv,1000,1.0
sm,1,binocular,2016-09-20_11-26-03-AM.csv,800,1.0
sm,2,binocular,2016-09-20_11-26-03-AM.csv,800,0.9896907216494846
sm,3,binocular,2016-09-20_11-26-03-AM.csv,800,0.9795918367346939
sm,1,binocular,2016-09-20_11-26-03-AM.csv,600,1.0
sm,2,binocular,2016-09-20_11-26-03-AM.csv,600,1.0
sm,3,binocular,2016-09-20_11-26-03-AM.csv,600,1.0
sm,1,binocular,2016-09-20_11-26-03-AM.csv,400,1.0
sm,2,binocular,2016-09-20_11-26-03-AM.csv,400,0.9591836734693877
sm,3,binocular,2016-09-20_11-26-03-AM.csv,400,1.0
sm,1,binocular,2016-09-20_11-53-50-AM.csv,1000,1.0
sm,2,binocular,2016-09-20_11-53-50-AM.csv,1000,0.9896907216494846
sm,3,binocular,2016-09-20_11-53-50-AM.csv,1000,1.0
sm,1,binocular,2016-09-20_11-53-50-AM.csv,800,0.9896907216494846
sm,2,binocular,2016-09-20_11-53-50-AM.csv,800,0.9504950495049505
sm,3,binocular,2016-09-20_11-53-50-AM.csv,800,0.9896907216494846
sm,1,binocular,2016-09-20_11-53-50-AM.csv,600,0.9896907216494846
sm,2,binocular,2016-09-20_11-53-50-AM.csv,600,0.9896907216494846
sm,3,binocular,2016-09-20_11-53-50-AM.csv,600,0.9896907216494846
sm,1,binocular,2016-09-20_11-53-50-AM.csv,400,0.9565217391304348
sm,2,binocular,2016-09-20_11-53-50-AM.csv,400,0.9347826086956522
sm,3,binocular,2016-09-20_11-53-50-AM.csv,400,0.9841269841269841
sm,1,binocular,2016-09-27_11-31-01-AM.csv,1000,1.0
sm,2,binocular,2016-09-27_11-31-01-AM.csv,1000,1.0
sm,3,binocular,2016-09-27_11-31-01-AM.csv,1000,1.0
sm,1,binocular,2016-09-27_11-31-01-AM.csv,800,1.0
sm,2,binocular,2016-09-27_11-31-01-AM.csv,800,0.9896907216494846
sm,3,binocular,2016-09-27_11-31-01-AM.csv,800,0.9795918367346939
sm,1,binocular,2016-09-27_11-31-01-AM.csv,600,1.0
sm,2,binocular,2016-09-27_11-31-01-AM.csv,600,0.9896907216494846
sm,3,binocular,2016-09-27_11-31-01-AM.csv,600,0.9795918367346939
sm,1,binocular,2016-09-27_11-31-01-AM.csv,400,0.9782608695652174
sm,2,binocular,2016-09-27_11-31-01-AM.csv,400,0.9705882352941176
sm,3,binocular,2016-09-27_11-31-01-AM.csv,400,1.0
sm,1,binocular,2016-09-27_11-58-36-AM.csv,1000,0.9896907216494846
sm,2,binocular,2016-09-27_11-58-36-AM.csv,1000,1.0
sm,3,binocular,2016-09-27_11-58-36-AM.csv,1000,1.0
sm,1,binocular,2016-09-27_11-58-36-AM.csv,800,1.0
sm,2,binocular,2016-09-27_11-58-36-AM.csv,800,0.9896907216494846
sm,3,binocular,2016-09-27_11-58-36-AM.csv,800,0.9896907216494846
sm,1,binocular,2016-09-27_11-58-36-AM.csv,600,1.0
sm,2,binocular,2016-09-27_11-58-36-AM.csv,600,1.0
sm,3,binocular,2016-09-27_11-58-36-AM.csv,600,0.9696969696969697
sm,1,binocular,2016-09-27_11-58-36-AM.csv,400,1.0
sm,2,binocular,2016-09-27_11-58-36-AM.csv,400,0.9777777777777777
sm,3,binocular,2016-09-27_11-58-36-AM.csv,400,0.9777777777777777
sm,1,binocular,2016-09-29_11-24-58-AM.csv,1000,1.0
sm,2,binocular,2016-09-29_11-24-58-AM.csv,1000,0.96
sm,3,binocular,2016-09-29_11-24-58-AM.csv,1000,0.9411764705882353
sm,1,binocular,2016-09-29_11-24-58-AM.csv,800,0.96
sm,2,binocular,2016-09-29_11-24-58-AM.csv,800,0.9504950495049505
sm,3,binocular,2016-09-29_11-24-58-AM.csv,800,0.9230769230769231
sm,1,binocular,2016-09-29_11-24-58-AM.csv,600,1.0
sm,2,binocular,2016-09-29_11-24-58-AM.csv,600,0.9696969696969697
sm,3,binocular,2016-09-29_11-24-58-AM.csv,600,0.96
sm,1,binocular,2016-09-29_11-24-58-AM.csv,400,0.9607843137254902
sm,2,binocular,2016-09-29_11-24-58-AM.csv,400,0.98
sm,3,binocular,2016-09-29_11-24-58-AM.csv,400,0.9803921568627451
sm,1,binocular,2016-09-29_11-52-40-AM.csv,1000,1.0
sm,2,binocular,2016-09-29_11-52-40-AM.csv,1000,0.9795918367346939
sm,3,binocular,2016-09-29_11-52-40-AM.csv,1000,0.96
sm,1,binocular,2016-09-29_11-52-40-AM.csv,800,1.0
sm,2,binocular,2016-09-29_11-52-40-AM.csv,800,0.9795918367346939
sm,3,binocular,2016-09-29_11-52-40-AM.csv,800,0.9142857142857143
sm,1,binocular,2016-09-29_11-52-40-AM.csv,600,0.9896907216494846
sm,2,binocular,2016-09-29_11-52-40-AM.csv,600,0.9696969696969697
sm,3,binocular,2016-09-29_11-52-40-AM.csv,600,0.96
sm,1,binocular,2016-09-29_11-52-40-AM.csv,400,0.9534883720930233
sm,2,binocular,2016-09-29_11-52-40-AM.csv,400,0.9824561403508771
sm,3,binocular,2016-09-29_11-52-40-AM.csv,400,0.9333333333333333
sm,1,binocular,2016-10-04_11-27-02-AM.csv,1000,0.9896907216494846
sm,2,binocular,2016-10-04_11-27-02-AM.csv,1000,1.0
sm,3,binocular,2016-10-04_11-27-02-AM.csv,1000,0.9696969696969697
