subject,date,difficulty,saMedian,saVar,saLog,saLogVar
ky,2017-09-19_12-23-34-PM.csv,1,231.387731992076,15703.71162188448,2.3643403292510623,0.0655845447042808
ky,2017-09-19_12-23-34-PM.csv,2,218.205432028873,26710.893135290713,2.338865557759202,0.08572558839404194
ky,2017-09-19_12-23-34-PM.csv,3,177.92654833352947,22356.50784902691,2.2502407537867652,0.09697376014840584
ky,2017-09-19_12-53-05-PM.csv,1,234.882761000615,37437.61895298392,2.3708511433121178,0.09492092587863878
ky,2017-09-19_12-53-05-PM.csv,2,195.31610961579202,22140.192481976424,2.29073806524745,0.06673114525921771
ky,2017-09-19_12-53-05-PM.csv,3,217.536241651398,22067.572715785827,2.3375316210057635,0.09081949711933951
ky,2017-09-21_11-29-29-AM.csv,1,248.85430436429,31194.974737507902,2.3959451570169206,0.09013901373244335
ky,2017-09-21_11-29-29-AM.csv,2,216.281825848536,21756.96143577236,2.335020027227782,0.09209500690856862
ky,2017-09-21_11-29-29-AM.csv,3,203.29849261835705,14031.251954571737,2.3081341585202,0.06472181309763277
ky,2017-09-21_11-56-54-AM.csv,1,258.893413892483,17510.462944009407,2.413121002360195,0.06703816477356994
ky,2017-09-21_11-56-54-AM.csv,2,177.06404539135102,12416.567011523224,2.2481303823453156,0.06859529240193513
ky,2017-09-21_11-56-54-AM.csv,3,255.386193154506,20302.183362579395,2.4071974144665753,0.08652743640270288
ky,2017-09-26_12-17-06-PM.csv,1,237.6028823664865,45071.96377086568,2.3758517047782934,0.12034017311226923
ky,2017-09-26_12-17-06-PM.csv,2,188.39478010823348,26543.629172021057,2.2750688655396836,0.09475356757179476
ky,2017-09-26_12-17-06-PM.csv,3,187.006736156063,26399.29659213076,2.271857250508251,0.09418588967602572
ky,2017-09-26_12-44-38-PM.csv,1,181.669353033639,24825.710705521982,2.2592816695701536,0.06429417050668537
ky,2017-09-26_12-44-38-PM.csv,2,205.70583726681298,15332.807569160594,2.3132466157433242,0.06463234607686932
ky,2017-09-26_12-44-38-PM.csv,3,198.544519187108,24437.657946191983,2.2978579028849238,0.07850670457052508
ky,2017-09-28_11-37-07-AM.csv,1,284.7052394758345,29780.163899427993,2.4543954596109696,0.053714080833650146
ky,2017-09-28_11-37-07-AM.csv,2,193.960021571763,12162.073367267643,2.287712223744668,0.05039750469647009
ky,2017-09-28_11-37-07-AM.csv,3,213.937620630696,23433.535255380266,2.3302871613629614,0.0743224614516732
ky,2017-09-28_12-04-35-PM.csv,1,140.016008994783,18854.71302717664,2.1461776943968776,0.08701335383530384
ky,2017-09-28_12-04-35-PM.csv,2,164.787440174881,19238.77238570779,2.2169241074180737,0.06270164725406642
ky,2017-09-28_12-04-35-PM.csv,3,164.871950016009,32832.38028792852,2.2171467745682567,0.08014079489873512
ky,2017-10-05_11-32-37-AM.csv,1,224.392632327411,18764.071495188582,2.351008593261133,0.06180841989089007
ky,2017-10-05_11-32-37-AM.csv,2,188.49890813286098,10670.254871566478,2.2753088389277702,0.06059128619255201
ky,2017-10-05_11-32-37-AM.csv,3,203.52122587025903,29431.152980853512,2.3086097098639846,0.08379837706906511
ky,2017-10-05_12-00-35-PM.csv,1,240.554495021529,26314.42076392739,2.381213476577626,0.07858589792665148
ky,2017-10-05_12-00-35-PM.csv,2,232.7171076663755,25621.16796758509,2.3668283106266843,0.08975020517705633
ky,2017-10-05_12-00-35-PM.csv,3,214.72530946567403,28976.4403954889,2.3318832373261533,0.07819027928821279
ky,2017-10-09_04-08-52-PM.csv,1,158.536777664418,18994.9273960812,2.2001300267047115,0.07991111474858686
ky,2017-10-09_04-08-52-PM.csv,2,158.703417259665,28331.26339196394,2.2005862782421675,0.0920408291074247
ky,2017-10-09_04-08-52-PM.csv,3,157.07655560854099,8716.305730851424,2.1961113694470886,0.055783744321334525
ky,2017-10-09_04-36-32-PM.csv,1,184.544061625619,19417.74304564619,2.266100074756715,0.07460418392092122
ky,2017-10-09_04-36-32-PM.csv,2,169.06373082938399,17017.334372202855,2.228050448578686,0.07965171833945885
ky,2017-10-09_04-36-32-PM.csv,3,220.699395091763,21218.28468769958,2.343801142818794,0.0790582390750802
ky,2017-10-10_12-26-19-PM.csv,1,199.55175907101898,25798.51893507562,2.3000555604912254,0.10278050424253618
ky,2017-10-10_12-26-19-PM.csv,2,151.732710848409,9787.145281921554,2.1810792169736644,0.07116160302152692
ky,2017-10-10_12-26-19-PM.csv,3,170.389808916334,11626.23320555119,2.2314436158781197,0.05953915333804457
ky,2017-10-10_12-54-07-PM.csv,1,191.052516502143,7742.4713018436,2.281152762494444,0.04594705326159464
ky,2017-10-10_12-54-07-PM.csv,2,146.44701946587702,30901.36776659183,2.1656805372146475,0.11014217361962254
ky,2017-10-10_12-54-07-PM.csv,3,247.606776687223,24070.68585092301,2.3937625266065297,0.07416095258272848
ky,2018-02-08_09-34-01-AM.csv,1,173.582103464277,9301.276439262516,2.2395049468349066,0.04489650608672342
ky,2018-02-08_09-34-01-AM.csv,2,196.772601868277,15778.598293752311,2.29396462821236,0.05546494977199709
ky,2018-02-08_09-34-01-AM.csv,3,169.6028755676935,12259.639671906474,2.2294332113204276,0.06447503469135123
ky,2018-02-08_10-02-29-AM.csv,1,146.563485340867,7342.858540202464,2.1660257841506594,0.06284845457023432
ky,2018-02-08_10-02-29-AM.csv,2,193.2611464408625,12315.467411063497,2.2861445514812178,0.054938283719848414
ky,2018-02-08_10-02-29-AM.csv,3,165.45656594620002,13339.953120973114,2.2186840062956428,0.07495678126030562
ky,2018-02-09_01-56-04-PM.csv,1,254.45849496724895,20755.83393071819,2.40561695415141,0.06371265723043452
ky,2018-02-09_01-56-04-PM.csv,2,196.13540701382198,9131.335255115431,2.2925560010246433,0.061146406955989066
ky,2018-02-09_01-56-04-PM.csv,3,130.016525498344,17739.694350047394,2.1139985559731223,0.08640876078951501
ky,2018-02-09_02-23-30-PM.csv,1,170.31499203927,12973.060776439626,2.231252878575368,0.06490571825493796
ky,2018-02-09_02-23-30-PM.csv,2,158.994111507911,28543.778225883987,2.201381040125627,0.09008484561310284
ky,2018-02-09_02-23-30-PM.csv,3,138.922342608165,13223.782083929487,2.1427720980854663,0.07407366348679874
ky,2018-02-21_01-31-26-PM.csv,1,167.858175033291,10501.500548285167,2.224942497120469,0.062149708370983714
ky,2018-02-21_01-31-26-PM.csv,2,136.041327193761,12385.333902673836,2.1336708601771446,0.07656602648247647
ky,2018-02-21_01-31-26-PM.csv,3,195.9590914164345,10469.34481965261,2.2921654171399592,0.0505479040291714
ky,2018-02-21_01-59-30-PM.csv,1,146.126601261323,10373.25590348206,2.164729283212815,0.06788320487788504
ky,2018-02-21_01-59-30-PM.csv,2,205.00292538856746,19016.55889717583,2.3117600584754974,0.06791485858076017
ky,2018-02-21_01-59-30-PM.csv,3,170.301780982049,9281.879424257973,2.231219189751396,0.056999307444698194
ky,2018-02-22_09-17-49-AM.csv,1,197.762090177559,18624.712131357195,2.2961430435573007,0.07124577231221065
ky,2018-02-22_09-17-49-AM.csv,2,219.383824344879,36758.81551696326,2.3412046029253917,0.10308080081958461
ky,2018-02-22_09-17-49-AM.csv,3,172.26691954037497,25159.72255272393,2.2362018877765113,0.08315164283239304
ky,2018-02-22_09-45-14-AM.csv,1,217.57849820394,31437.08493717174,2.3376159747909604,0.0836207026901827
ky,2018-02-22_09-45-14-AM.csv,2,183.1356009458505,13534.91234289514,2.262772777897678,0.07039456586092259
ky,2018-02-22_09-45-14-AM.csv,3,164.117872529594,27648.73251033777,2.21515587854441,0.10072671783382944
ky,2018-02-27_11-30-22-AM.csv,1,175.221656324863,8350.046184267794,2.2435877812906715,0.050419904386616574
ky,2018-02-27_11-30-22-AM.csv,2,207.31925576702753,16284.43820332505,2.316639641143505,0.08192067876896932
ky,2018-02-27_11-30-22-AM.csv,3,214.822321596065,11050.600838636763,2.3320794057162275,0.054485740104597
ky,2018-02-27_11-57-50-AM.csv,1,172.361216583439,7272.253745088913,2.236439550823673,0.03992220242468362
ky,2018-02-27_11-57-50-AM.csv,2,162.308129668474,12864.934057388486,2.210340273256513,0.065505712129614
ky,2018-02-27_11-57-50-AM.csv,3,166.7279790537655,14848.047308461353,2.222008486025032,0.05391018695647211
ky,2018-03-01_09-56-47-AM.csv,1,148.06190604992702,15124.689642650412,2.1704433358987925,0.0752848832969379
ky,2018-03-01_09-56-47-AM.csv,2,163.475000258636,12842.099488941167,2.213451346721905,0.057553271263093654
ky,2018-03-01_09-56-47-AM.csv,3,183.977240962939,7702.870731770848,2.264764101620704,0.05544426220357507
ky,2018-03-01_10-24-27-AM.csv,1,162.264826226011,15188.171601134256,2.210224389009972,0.06386751854269934
ky,2018-03-01_10-24-27-AM.csv,2,166.431509220348,15008.808113939924,2.221235551432312,0.07017949286630128
ky,2018-03-01_10-24-27-AM.csv,3,131.58038706894752,12374.784557729274,2.119191159623568,0.060431884273526096
ky,2018-03-08_02-26-06-PM.csv,1,220.72814151715698,21999.48960140581,2.343857706639151,0.06548891987992758
ky,2018-03-08_02-26-06-PM.csv,2,226.512067213156,23136.17524687424,2.355091343587199,0.0891739050175297
ky,2018-03-08_02-26-06-PM.csv,3,201.0551486161345,25390.73351301775,2.3033151989855427,0.06304986008477032
ky,2018-03-08_02-53-39-PM.csv,1,393.344331646471,53045.11437194795,2.5947728960778034,0.11181710986963467
ky,2018-03-08_02-53-39-PM.csv,2,253.8913017041665,24287.707601377002,2.4046478222341308,0.08150386049888769
ky,2018-03-08_02-53-39-PM.csv,3,196.135909730717,16167.853043411948,2.2925571141683485,0.07875057899214132
ky,2018-03-09_02-00-32-PM.csv,1,181.832164215129,21627.840882288576,2.2596707078497005,0.08760367879861351
ky,2018-03-09_02-00-32-PM.csv,2,177.422063322949,19338.931725728475,2.2490076255498277,0.08449376989450923
ky,2018-03-09_02-00-32-PM.csv,3,208.01188774211352,10556.224521731629,2.3180881553150434,0.05797497880352963
ky,2018-03-09_02-28-20-PM.csv,1,123.8815213686245,9463.757765985862,2.0930065302167273,0.056105290719744794
ky,2018-03-09_02-28-20-PM.csv,2,119.70264285027449,8025.942609328643,2.0781037390665613,0.06402039949590324
ky,2018-03-09_02-28-20-PM.csv,3,154.814577279461,8735.776187168829,2.189811851269144,0.05808285307851325
ky,2018-03-15_10-17-50-AM.csv,1,137.124596864486,20242.0629908825,2.1371153637930753,0.09586572804935939
ky,2018-03-15_10-17-50-AM.csv,2,171.97616677935397,12164.272889508034,2.2354682646203514,0.05319891712019652
ky,2018-03-15_10-17-50-AM.csv,3,179.89029842128502,10656.390967205927,2.2550077422465327,0.0567065851863634
ky,2018-03-15_10-45-29-AM.csv,1,139.013226969657,5963.878880897988,2.143056124906172,0.05010478120963112
ky,2018-03-15_10-45-29-AM.csv,2,212.296717785999,9196.927240091563,2.326943279806846,0.0526874746610687
ky,2018-03-15_10-45-29-AM.csv,3,184.615502042135,17420.533279884825,2.266268165642709,0.06594511504344663
ky,2018-03-16_02-02-05-PM.csv,1,162.7755347724525,13694.432818386926,2.2115891308249163,0.07710613180958963
ky,2018-03-16_02-02-05-PM.csv,2,188.496722034699,9743.5418426504,2.2753038022096086,0.04793917881937379
ky,2018-03-16_02-02-05-PM.csv,3,140.175722110274,8309.792011736352,2.146672802028956,0.05618710387160681
ky,2018-03-16_02-29-29-PM.csv,1,161.641494022029,35452.64694623438,2.208552855891648,0.09842132936267314
ky,2018-03-16_02-29-29-PM.csv,2,157.99616212220698,7867.142358807422,2.198646537654478,0.05627110392364122
ky,2018-03-16_02-29-29-PM.csv,3,125.55605275443301,10042.801557272056,2.098837653842955,0.06772781361976887
mb,2017-03-18_10-25-21-AM.csv,1,417.795181603896,59415.94326154644,2.6209634269920485,0.07379659556877767
mb,2017-03-18_10-25-21-AM.csv,2,429.8742654146249,88532.12368056139,2.633341446691896,0.1294676455693326
mb,2017-03-18_10-25-21-AM.csv,3,256.9388869301895,57144.46392277207,2.40982983840855,0.10629449284142933
mb,2017-03-18_10-54-01-AM.csv,1,224.400401648218,20136.1362218032,2.351023629916783,0.07072006197963139
mb,2017-03-18_10-54-01-AM.csv,2,322.20586508276097,38263.02107327966,2.5081334415763585,0.07255572487899692
mb,2017-03-18_10-54-01-AM.csv,3,195.01417682755297,49170.04197615313,2.290066184153179,0.11190112672680684
mb,2017-03-24_04-27-11-PM.csv,1,301.37613174332,31573.31098307979,2.479108854273792,0.07008382043897285
mb,2017-03-24_04-27-11-PM.csv,2,271.198679403891,30620.02580923699,2.43328757041258,0.06995192169196636
mb,2017-03-24_04-27-11-PM.csv,3,202.598300793471,23028.70598826312,2.306635798580462,0.06364286804440525
mb,2017-03-24_04-55-04-PM.csv,1,305.155500272595,48744.134181299916,2.4845212023001784,0.0997432671393736
mb,2017-03-24_04-55-04-PM.csv,2,245.581159832757,31508.95912332181,2.3901950461233707,0.0818434079719211
mb,2017-03-24_04-55-04-PM.csv,3,264.165475684868,17490.166594576116,2.4218760581714296,0.06815174922387397
mb,2017-04-07_04-25-19-PM.csv,1,248.59685868948296,31171.7653601473,2.3954956365242785,0.09828166142763216
mb,2017-04-07_04-25-19-PM.csv,2,425.6154651596569,40260.19030686177,2.629017400094029,0.06784285072622476
mb,2017-04-07_04-25-19-PM.csv,3,338.556647188719,35007.995213878465,2.52963134511333,0.08095486698990204
mb,2017-04-07_04-52-49-PM.csv,1,294.050538051945,24868.279130433148,2.468421978408272,0.06913626356556073
mb,2017-04-07_04-52-49-PM.csv,2,243.02868745686695,31527.137781501788,2.385657541371401,0.06376811775273522
mb,2017-04-07_04-52-49-PM.csv,3,218.174266286549,35788.97830594061,2.338803524122023,0.09393408465212015
mb,2017-04-08_10-35-08-AM.csv,1,311.008394263941,30450.237154397026,2.492772110998898,0.08447392235984451
mb,2017-04-08_10-35-08-AM.csv,2,261.12812440215,36070.52114635766,2.4168536493598163,0.10140294304220213
mb,2017-04-08_10-35-08-AM.csv,3,248.41311350996202,28609.63447499927,2.395174518133737,0.09239124396979624
mb,2017-04-08_11-03-01-AM.csv,1,242.464953708203,30279.90344489226,2.384648973820437,0.10395774254425501
mb,2017-04-08_11-03-01-AM.csv,2,220.896615450296,33946.896294790386,2.3441890617178776,0.07158491023075123
mb,2017-04-08_11-03-01-AM.csv,3,240.51815326785305,38886.53954430648,2.381147860612261,0.08086033406981541
mb,2017-04-14_04-27-54-PM.csv,1,194.622174767013,19405.32756182444,2.2891923211856717,0.06679698611182823
mb,2017-04-14_04-27-54-PM.csv,2,224.986069049277,16708.642498882768,2.3521556277898847,0.061175495513154945
mb,2017-04-14_04-27-54-PM.csv,3,220.62885088374,31144.634252135613,2.3436623030286157,0.09121005075971468
mb,2017-04-14_04-55-27-PM.csv,1,181.26418737544702,11878.67676797474,2.2583120083891592,0.06334467641228939
mb,2017-04-14_04-55-27-PM.csv,2,191.28350252412704,20435.34359615342,2.2816775153921944,0.07077683626205487
mb,2017-04-14_04-55-27-PM.csv,3,178.130231288757,32107.51315705674,2.2507376318029966,0.11386689659715693
mb,2017-04-15_10-33-20-AM.csv,1,178.6748745223815,26054.856446703856,2.2520634857822635,0.07391294564427128
mb,2017-04-15_10-33-20-AM.csv,2,224.160623201357,26158.16450696807,2.3505593253495074,0.09380823092180017
mb,2017-04-15_10-33-20-AM.csv,3,223.8533505750795,20106.510848160553,2.349963599167881,0.08266846601477505
mb,2017-04-15_11-00-51-AM.csv,1,182.02839801041648,15766.732046276857,2.2601391469803254,0.0668986607399233
mb,2017-04-15_11-00-51-AM.csv,2,241.034433543424,20878.48037134987,2.3820790891710706,0.06648992686812458
mb,2017-04-15_11-00-51-AM.csv,3,198.3468098504335,17696.63611528951,2.2974252198064145,0.0686495089898414
mb,2017-04-21_04-28-43-PM.csv,1,137.367355798773,15910.38980763341,2.1378835385396044,0.07773678208210781
mb,2017-04-21_04-28-43-PM.csv,2,237.592733800454,25684.11669055029,2.375833154665128,0.07008633055490435
mb,2017-04-21_04-28-43-PM.csv,3,180.552243883671,47553.39693946971,2.2566028901610222,0.10561904822216159
mb,2017-04-21_04-56-13-PM.csv,1,198.159603761156,13077.413320722666,2.297015125165813,0.05569796470228449
mb,2017-04-21_04-56-13-PM.csv,2,136.839579618747,22079.857454060326,2.136211731330484,0.08331445801741523
mb,2017-04-21_04-56-13-PM.csv,3,189.39340797644152,14446.369302943092,2.277364858884371,0.06644549909608408
mb,2017-04-28_04-30-15-PM.csv,1,203.261496249478,13102.442154931583,2.308055118185002,0.059580710688395315
mb,2017-04-28_04-30-15-PM.csv,2,203.9342619558945,19891.919574871088,2.3094901955102456,0.060810954352857084
mb,2017-04-28_04-30-15-PM.csv,3,273.53867748953746,21970.654524631944,2.437018742854727,0.04872188028213026
mb,2017-04-28_04-58-14-PM.csv,1,198.0351914908,18434.040159692013,2.296742372646496,0.08479952266455545
mb,2017-04-28_04-58-14-PM.csv,2,133.84400735767,13406.742496856274,2.1265989311467246,0.06864793756217094
mb,2017-04-28_04-58-14-PM.csv,3,215.34441670726898,20360.274480733962,2.3331336161745058,0.06864544820037136
mb,2017-04-29_10-30-43-AM.csv,1,194.035392587122,12049.836481526818,2.2878809536589046,0.057508535359407066
mb,2017-04-29_10-30-43-AM.csv,2,230.82893673932895,18504.986129103614,2.363290251097548,0.05954469556967188
mb,2017-04-29_10-30-43-AM.csv,3,204.0102509187075,20813.242566921956,2.309651990002268,0.08346668889055538
mb,2017-04-29_10-58-14-AM.csv,1,188.17661226326402,15716.96239113928,2.2745656456790186,0.06692048509495932
mb,2017-04-29_10-58-14-AM.csv,2,193.43937256365,19185.314212523077,2.2865448748494797,0.07605757763107932
mb,2017-04-29_10-58-14-AM.csv,3,188.381473308405,19114.720829041293,2.2750381891385714,0.07282805992324727
mb,2017-05-05_04-30-26-PM.csv,1,205.4595335008475,14850.926913977266,2.312726297706685,0.04940227469842823
mb,2017-05-05_04-30-26-PM.csv,2,197.429047440112,21150.662966748503,2.295411050131414,0.07070192821390839
mb,2017-05-05_04-30-26-PM.csv,3,178.690018170403,8024.586395997877,2.2521002929947795,0.04683913436114002
mb,2017-05-05_04-57-52-PM.csv,1,171.152086944046,18066.75918184515,2.233382199078672,0.06875319300841207
mb,2017-05-05_04-57-52-PM.csv,2,224.84127049734053,27427.228510415083,2.3518760306701143,0.08567322993933672
mb,2017-05-05_04-57-52-PM.csv,3,141.2203501509745,14413.935392761545,2.1498972839782446,0.07485481099061246
mb,2017-07-18_11-21-10-AM.csv,1,174.682805827201,10393.929322605358,2.242250159122236,0.05000399782962517
mb,2017-07-18_11-21-10-AM.csv,2,202.86736748593398,20805.67356847321,2.307212193605221,0.09286249673530192
mb,2017-07-18_11-21-10-AM.csv,3,183.015238785545,15880.907608673899,2.2624872528175124,0.05857809995556108
mb,2017-07-18_11-49-20-AM.csv,1,162.453949260669,15796.946912428008,2.210730273521989,0.06989300450745328
mb,2017-07-18_11-49-20-AM.csv,2,145.33378455334298,13265.46045184299,2.162366582911695,0.07939145147314722
mb,2017-07-18_11-49-20-AM.csv,3,150.60167628508802,13630.13819720727,2.177829805844179,0.074993142558979
mb,2017-07-19_02-29-38-PM.csv,1,161.7296773560695,14843.747596228697,2.2087897201498667,0.06231829693299723
mb,2017-07-19_02-29-38-PM.csv,2,227.56439167332599,11788.81840864904,2.3571043064504877,0.05875537588291683
mb,2017-07-19_02-29-38-PM.csv,3,179.86074856430702,12528.253639591889,2.254936396575892,0.06689414015092013
mb,2017-07-19_02-57-19-PM.csv,1,231.63971311656002,22096.4499161639,2.3648130183923497,0.08390160985356773
mb,2017-07-19_02-57-19-PM.csv,2,228.95850451315846,27872.774365640897,2.359756779746396,0.07708076573460405
mb,2017-07-19_02-57-19-PM.csv,3,173.434644547895,21014.12228059245,2.23913585457689,0.08254224801666558
mb,2017-07-20_11-22-02-AM.csv,1,241.531240500773,29348.372356304608,2.3829733118975547,0.07385500156434696
mb,2017-07-20_11-22-02-AM.csv,2,229.657142659073,20704.244418561702,2.3610799571311794,0.05920365536680382
mb,2017-07-20_11-22-02-AM.csv,3,240.771003136425,21069.005352038523,2.381604182186567,0.07701477343586702
mb,2017-07-20_11-49-36-AM.csv,1,163.3808534909175,11513.735467255025,2.2132011604555686,0.06465777805708046
mb,2017-07-20_11-49-36-AM.csv,2,192.607067143559,22096.702812716463,2.2846722182253894,0.08389556055943302
mb,2017-07-20_11-49-36-AM.csv,3,242.8902381173125,22941.396918067254,2.3854100606388995,0.05570570030638109
mb,2017-07-26_02-43-06-PM.csv,1,188.636236135499,13204.649407271885,2.2756251223465864,0.060898313469897894
mb,2017-07-26_02-43-06-PM.csv,2,245.645751968588,16405.031213125327,2.3903092581408862,0.058495576666920686
mb,2017-07-26_02-43-06-PM.csv,3,208.286393056501,15372.743116807715,2.318660899263644,0.05506020943372529
mb,2017-07-26_03-11-09-PM.csv,1,167.6247426039885,17773.390749551632,2.2243381239796953,0.08759185758071676
mb,2017-07-26_03-11-09-PM.csv,2,209.73531593665905,18517.102854652385,2.3216715645857566,0.07985590017152004
mb,2017-07-26_03-11-09-PM.csv,3,227.997441106184,16066.376122146366,2.3579299727912417,0.05842754693864874
mb,2017-07-27_02-21-49-PM.csv,1,186.628616756457,26591.735757591,2.270978237194711,0.08358677911188975
mb,2017-07-27_02-21-49-PM.csv,2,216.38644872384498,16210.830745231982,2.3352300594440707,0.07220267019443874
mb,2017-07-27_02-21-49-PM.csv,3,223.114078071911,22933.637933482787,2.3485269743002024,0.08450085264332419
mb,2017-07-27_02-49-22-PM.csv,1,209.15310270399502,24612.75823275533,2.320464311552218,0.06999594030780466
mb,2017-07-27_02-49-22-PM.csv,2,270.836505919511,17949.048823020476,2.432707202298389,0.07680438371822806
mb,2017-07-27_02-49-22-PM.csv,3,183.4307863554115,20629.05961255117,2.2634722278563326,0.08767896378092403
mb,2017-07-28_01-15-57-PM.csv,1,237.274924378347,14933.564691668402,2.3752518436554273,0.07360339992279645
mb,2017-07-28_01-15-57-PM.csv,2,193.064618489115,19258.71562542415,2.285702691164903,0.08510171645906595
mb,2017-07-28_01-15-57-PM.csv,3,301.476662765944,32623.26537135898,2.4792536991486536,0.07471497970506985
mb,2017-07-28_01-43-23-PM.csv,1,191.68444500342449,26988.35305388233,2.2825868717551088,0.09273149726814242
mb,2017-07-28_01-43-23-PM.csv,2,227.056950882585,35378.38767991233,2.356134801474794,0.09763354765976129
mb,2017-07-28_01-43-23-PM.csv,3,234.747808214158,17645.879433493345,2.3706015460502234,0.05638627257649469
mb,2017-07-29_11-16-27-AM.csv,1,172.749129240271,15724.718491677493,2.2374158669458106,0.06929927532131214
mb,2017-07-29_11-16-27-AM.csv,2,199.71723838810505,13564.742384625664,2.300415552170278,0.05333358564088581
mb,2017-07-29_11-16-27-AM.csv,3,249.861143306259,22767.834029678208,2.3976987228740683,0.07215750250841252
mb,2017-07-29_11-44-01-AM.csv,1,145.2751438597025,17387.335087837848,2.162191314174098,0.08079036129530498
mb,2017-07-29_11-44-01-AM.csv,2,178.81011281938703,14438.097614309798,2.252392077197361,0.06119416794960678
mb,2017-07-29_11-44-01-AM.csv,3,182.743538685327,28065.942963807767,2.2618420304292632,0.11200819135075815
mb,2017-08-02_02-20-41-PM.csv,1,119.808712591798,11995.338916173081,2.078488401466948,0.07323415318509952
mb,2017-08-02_02-20-41-PM.csv,2,180.240913743735,13506.151362005496,2.255853380407164,0.06478722021638882
mb,2017-08-02_02-20-41-PM.csv,3,179.6774232463275,26252.005158825905,2.2544935107454913,0.08406645757627522
mb,2017-08-02_02-48-10-PM.csv,1,163.77037619491,14677.32165366125,2.214235346639264,0.056695290368605336
mb,2017-08-02_02-48-10-PM.csv,2,197.875225665387,13313.343548605837,2.296391423158733,0.06665156045235619
mb,2017-08-02_02-48-10-PM.csv,3,165.3683844677675,11643.42405626985,2.2184524836710744,0.06757828090412021
mb,2017-08-03_11-18-22-AM.csv,1,211.056353885823,18331.639150582414,2.3243984311931714,0.06522689995624974
mb,2017-08-03_11-18-22-AM.csv,2,221.590499614225,22612.14064996765,2.345551136681102,0.05919565993244225
mb,2017-08-03_11-18-22-AM.csv,3,162.089193379144,19197.478669507433,2.209754061040656,0.08223916529569335
mb,2017-08-03_11-45-51-AM.csv,1,162.959806320799,14120.530935506782,2.212080499829502,0.060845041314029846
mb,2017-08-03_11-45-51-AM.csv,2,158.460264907714,21575.635428019028,2.1999203776278153,0.08394383686232577
mb,2017-08-03_11-45-51-AM.csv,3,171.00628079235497,6421.843504812936,2.2330120616399247,0.046381962101141316
mb,2017-08-05_11-33-07-AM.csv,1,162.927636708095,12922.188116781874,2.2119947580457877,0.06923312248092477
mb,2017-08-05_11-33-07-AM.csv,2,120.9337516459735,12499.49853386566,2.082547525905637,0.07175346206729326
mb,2017-08-05_11-33-07-AM.csv,3,222.572531644398,23521.96219144486,2.347471565697909,0.0786760891611123
mb,2017-08-05_12-00-40-PM.csv,1,233.403977384455,18871.470738687494,2.3681082524865724,0.07477376227752999
mb,2017-08-05_12-00-40-PM.csv,2,180.84868292681,20551.882565878084,2.2573153502571546,0.10212219698162697
mb,2017-08-05_12-00-40-PM.csv,3,210.81225463053397,16967.079267992238,2.3238958530477523,0.06263584114553161
jz,2017-04-21_09-33-06-AM.csv,1,320.926932420235,57772.20933099148,2.506406164931855,0.114898363809505
jz,2017-04-21_09-33-06-AM.csv,2,295.84055904078355,47743.76190803459,2.4710577144887664,0.10181333447289981
jz,2017-04-21_09-33-06-AM.csv,3,228.48295950171251,29234.968531697756,2.3588538154765897,0.08561446618437293
jz,2017-04-21_10-01-09-AM.csv,1,298.491485314021,46757.41003463056,2.474931947077188,0.10208648601122511
jz,2017-04-21_10-01-09-AM.csv,2,226.208208662341,38194.05410604058,2.3545083605897665,0.13028931989748557
jz,2017-04-21_10-01-09-AM.csv,3,233.408712929371,45185.53964285952,2.3681170638195486,0.07928731100638822
jz,2017-05-01_11-24-38-AM.csv,1,366.618848905406,69607.672925687,2.564214789500099,0.10716851795229826
jz,2017-05-01_11-24-38-AM.csv,2,308.753935944031,42832.570766815166,2.489612502617126,0.12719439699196247
jz,2017-05-01_11-24-38-AM.csv,3,264.686962465441,46185.73374481265,2.422732550032884,0.0804239103244141
jz,2017-05-01_11-52-15-AM.csv,1,267.695612779064,28722.51206703313,2.4276412536618803,0.09320535618469586
jz,2017-05-01_11-52-15-AM.csv,2,306.07511748537996,68916.41362646568,2.485828024866735,0.08517675087350787
jz,2017-05-01_11-52-15-AM.csv,3,348.499104049335,66306.50474814209,2.54220166591486,0.08907361755819251
jz,2017-05-03_11-36-51-AM.csv,1,247.096279424684,17786.564564051132,2.392866206197328,0.05892789716215976
jz,2017-05-03_11-36-51-AM.csv,2,215.126013104891,11853.462656460906,2.332692928587576,0.04932722497575387
jz,2017-05-03_11-36-51-AM.csv,3,184.53035636186402,26894.141671515892,2.266067820446286,0.09334619946956586
jz,2017-05-03_12-04-19-PM.csv,1,237.97539418066899,22191.5413376762,2.3765320548548505,0.07990829150144285
jz,2017-05-03_12-04-19-PM.csv,2,268.761590400971,47887.28914652086,2.4293672023697814,0.0925559674788321
jz,2017-05-03_12-04-19-PM.csv,3,249.029607698317,18056.467554892297,2.396250984427402,0.07417558263090769
jz,2017-06-01_11-24-27-AM.csv,1,248.383194273499,34231.075617857015,2.3951222079248615,0.08195018868281605
jz,2017-06-01_11-24-27-AM.csv,2,263.556728043726,79748.0067480491,2.420874107308587,0.11138376518881705
jz,2017-06-01_11-24-27-AM.csv,3,230.691011991637,19051.995568434595,2.363030674198268,0.07074312011007151
jz,2017-06-01_11-53-34-AM.csv,1,282.30066063082995,51822.009462030146,2.4507118944699386,0.11940615241302042
jz,2017-06-01_11-53-34-AM.csv,2,206.23071523738602,68989.90353759885,2.3143533479731673,0.10582061797342833
